timestamp_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_C,rpm
8408,0.604657614,-0.209197453,1.059742208,10.29861727,-5.337970221,-8.579582945,39.63926537,4008.938203
8412,0.606398171,-0.209330131,1.055389223,10.34466052,-5.427854465,-8.56687229,38.33837573,4009.32413
8416,0.606509053,-0.209104754,1.059823177,10.36804093,-5.470582441,-8.579059564,38.63558954,4009.531705
8420,0.60703065,-0.214425063,1.054940406,10.37117195,-5.396263699,-8.58627834,39.09638368,4018.945377
8424,0.603953993,-0.212968264,1.057489178,10.34056256,-5.439771428,-8.556501063,39.6841908,4016.877174
8428,0.60308105,-0.21047397,1.060451796,10.28371187,-5.317131325,-8.470003462,38.7793121,4011.192558
8432,0.604735623,-0.213073633,1.056564784,10.37702958,-5.35070592,-8.560389659,39.49857469,4011.870762
8436,0.60537344,-0.211790475,1.060546596,10.3221488,-5.438461772,-8.541526131,38.41876588,4014.883909
8440,0.60187167,-0.214758011,1.058963895,10.32849717,-5.35177068,-8.537815212,39.67073387,4013.460859
8444,0.600003197,-0.211041911,1.06250769,10.39418273,-5.42766783,-8.560118041,40.31893689,4009.27596
8448,0.605483758,-0.211994716,1.061922698,10.35908302,-5.346742285,-8.527488493,39.0922725,4011.378627
8452,0.607198359,-0.214250201,1.059485876,10.42831469,-5.419132448,-8.549155303,39.33597072,4012.856814
8456,0.604899592,-0.209434193,1.058236949,10.35410962,-5.354982184,-8.528212758,39.91277865,4012.12751
8460,0.604099494,-0.214386188,1.061313842,10.35608453,-5.436482421,-8.558597453,39.86128043,4012.002766
8464,0.605020369,-0.210890539,1.059460695,10.34865177,-5.479915531,-8.591898417,39.34240894,4012.629827
8468,0.605077585,-0.209760145,1.060266137,10.36118081,-5.464861295,-8.547377482,40.5934867,4017.326617
8472,0.60252471,-0.212118469,1.059759483,10.34564804,-5.420907304,-8.528861024,39.55754252,4014.511809
8476,0.605208978,-0.212208407,1.059290102,10.35641747,-5.402814592,-8.590300401,39.28093245,4016.784163
8480,0.6071072,-0.209940452,1.056529255,10.34383181,-5.483301202,-8.606509848,39.46778219,4019.836444
8484,0.605476249,-0.209289007,1.060571632,10.37923321,-5.4045858,-8.540828006,39.33977866,4013.899393
8488,0.60434229,-0.212209133,1.057494526,10.39299692,-5.360787829,-8.55721948,39.28017251,4008.980557
8492,0.606212752,-0.213356769,1.061619332,10.34159941,-5.355763618,-8.558370179,39.09449005,4010.855826
8496,0.605909412,-0.214374243,1.057651541,10.3438247,-5.426379585,-8.561854466,40.19009132,4011.944283
8500,0.602505114,-0.213446031,1.058976649,10.38299917,-5.479781579,-8.583599567,39.20500201,4015.182102
8504,0.607353402,-0.208904433,1.061813697,10.43054534,-5.273167817,-8.488243423,39.31245556,4018.21895
8508,0.6063553,-0.215703396,1.059563371,10.3297579,-5.47554603,-8.637831507,39.02035089,4010.59857
8512,0.605358541,-0.21348257,1.057059265,10.35361555,-5.398774656,-8.551559783,39.33637575,4016.81329
8516,0.605622522,-0.21491893,1.060698427,10.37428849,-5.318769912,-8.557212067,39.05027724,4007.03261
8520,0.605118018,-0.214036407,1.058596304,10.46676519,-5.41859349,-8.527442039,39.4596378,4017.434854
8524,0.603109263,-0.211893685,1.060197177,10.32081427,-5.398591178,-8.53598796,39.05853122,4018.589525
8528,0.605987774,-0.212261611,1.0578649,10.44767765,-5.423169786,-8.538813698,38.97941798,4007.547824
8532,0.604731736,-0.212948552,1.05931155,10.40349106,-5.397603575,-8.592625985,38.71462711,4014.580645
8536,0.606993748,-0.211950388,1.061859494,10.37347318,-5.37280844,-8.595064225,39.19160751,4012.816961
8540,0.603557808,-0.211680091,1.058710916,10.2848381,-5.387827258,-8.531177107,38.69368153,4011.284885
8544,0.603055369,-0.215279773,1.063259759,10.32817908,-5.448357482,-8.564213774,39.57322671,4009.270976
8548,0.602821432,-0.211832352,1.06136795,10.35108703,-5.357904205,-8.557193138,39.01862273,4005.532469
8552,0.606817886,-0.213683192,1.059959761,10.40210232,-5.337392991,-8.510831305,38.87943475,4008.021223
8556,0.604562743,-0.21342771,1.058929491,10.3477626,-5.472941783,-8.532151777,39.39436671,4004.697674
8560,0.603507998,-0.213287655,1.057601354,10.38674228,-5.458322156,-8.613671112,39.57928483,4014.030048
8564,0.602012676,-0.214682423,1.060089918,10.3694379,-5.397703971,-8.508433068,39.18227159,4011.958655
8568,0.609943032,-0.215827327,1.058790411,10.33994193,-5.384365824,-8.5702497,38.06156152,4018.54432
8572,0.60484461,-0.212377432,1.059418229,10.37796732,-5.34301755,-8.563304808,38.74284695,4008.317523
8576,0.603334731,-0.21119475,1.061111362,10.38357558,-5.380504819,-8.55838715,38.71242647,4016.025529
8580,0.603664965,-0.213118241,1.05785632,10.32515511,-5.423772253,-8.467131162,38.90297538,4010.904895
8584,0.607072241,-0.214877555,1.059882865,10.36545586,-5.331091203,-8.515847781,39.14467364,4014.867405
8588,0.604040591,-0.211406219,1.054653983,10.44309261,-5.392807072,-8.478034434,39.39047543,4009.411857
8592,0.602400707,-0.209626478,1.06129326,10.40365651,-5.356333154,-8.536244546,39.09708492,4006.14434
8596,0.604446355,-0.212314788,1.056161214,10.44156848,-5.438810811,-8.550004389,39.40120299,4004.917784
8600,0.608030788,-0.208606203,1.05852975,10.36449252,-5.378419237,-8.509274651,39.6257398,4013.548535
8604,0.607231356,-0.21273823,1.059376306,10.33899185,-5.365950658,-8.539591962,39.28081814,4010.598408
8608,0.607385956,-0.21156174,1.059459671,10.32498917,-5.273526357,-8.555450212,39.8776605,4011.26573
8612,0.603229571,-0.21234777,1.059624465,10.33664902,-5.437117712,-8.58163743,39.50304285,4009.892659
8616,0.601634876,-0.21050456,1.059784995,10.47033184,-5.365447641,-8.513255518,38.49191712,4008.183807
8620,0.603839998,-0.211149985,1.062886773,10.30599921,-5.354080601,-8.502943851,39.96831514,4005.418434
8624,0.603764176,-0.210224754,1.061410751,10.30539175,-5.369879284,-8.55762434,40.07866036,4015.511894
8628,0.604633926,-0.211747742,1.060095427,10.28584499,-5.417573088,-8.699883188,39.19758385,4018.24877
8632,0.606536468,-0.210224388,1.054958659,10.35980766,-5.407337033,-8.528855843,40.14352099,4006.455774
8636,0.603458479,-0.210204393,1.057646808,10.35933504,-5.389076982,-8.591058562,38.55834721,4009.154453
8640,0.603019727,-0.212454879,1.061998735,10.35149792,-5.374033784,-8.580525548,39.53752161,4013.008081
8644,0.602346938,-0.212923527,1.054476762,10.37492903,-5.323863679,-8.5738193,38.76144958,4007.178124
8648,0.606139431,-0.215892037,1.057678226,10.36174821,-5.365133676,-8.536662579,39.16736853,4013.080182
8652,0.605474201,-0.209780913,1.057320696,10.30923681,-5.456134301,-8.504383103,38.56383855,4017.322054
8656,0.606484443,-0.21149079,1.062926537,10.35043882,-5.486248452,-8.590142091,39.36714008,4011.278057
8660,0.601953831,-0.213859919,1.057660955,10.41706612,-5.396800706,-8.462048054,38.74070876,4011.622718
8664,0.603623191,-0.210931811,1.058892758,10.32863361,-5.399347911,-8.514581424,39.88613512,4010.898252
8668,0.607296733,-0.208566695,1.057355158,10.39334733,-5.366481217,-8.525414491,38.77881922,4012.877248
8672,0.60545766,-0.210857999,1.055537767,10.34710916,-5.399468784,-8.579300193,39.51105636,4010.362169
8676,0.607071782,-0.210596875,1.058785202,10.39101089,-5.45089867,-8.521595258,38.65919038,4012.157077
8680,0.606621391,-0.209842907,1.057113706,10.36641617,-5.432697344,-8.55021324,38.62323805,4012.338438
8684,0.60614412,-0.211138768,1.056730787,10.34364756,-5.420521445,-8.46077446,39.27042597,4008.425596
8688,0.603344025,-0.209800814,1.058347741,10.3465205,-5.457063725,-8.482786566,40.01197692,4010.316089
8692,0.604378441,-0.213179579,1.057191194,10.37018702,-5.434575632,-8.538934789,39.37731675,4017.494442
8696,0.605275036,-0.212396158,1.057899604,10.3742553,-5.399394619,-8.521505515,39.0516531,4009.960716
8700,0.609497914,-0.215082203,1.05671488,10.40586559,-5.427220697,-8.607462353,38.87752468,4012.378491
8704,0.606156505,-0.212675803,1.057962751,10.28925754,-5.383765776,-8.509131308,40.07211239,4010.796226
8708,0.604418565,-0.212408759,1.059001546,10.35944587,-5.373384798,-8.55070004,38.54396111,4015.856798
8712,0.605001291,-0.212918542,1.057841088,10.35825981,-5.374645735,-8.565621342,39.24254061,4010.069029
8716,0.605514533,-0.21260456,1.060394865,10.36278845,-5.394808438,-8.539929204,40.1562057,4006.913277
8720,0.604214809,-0.215453397,1.058218057,10.3169466,-5.427809064,-8.521036516,38.57173546,4011.706037
8724,0.606138739,-0.212159446,1.060930946,10.31780747,-5.456022112,-8.515875345,39.38786781,4013.459501
8728,0.60690518,-0.210009268,1.059101701,10.37997093,-5.35675836,-8.595543178,38.68841601,4010.117584
8732,0.609736756,-0.21024111,1.057037957,10.36914892,-5.386693858,-8.605357469,39.46016291,4011.029917
8736,0.607791088,-0.212217274,1.06124875,10.40224552,-5.360040512,-8.560659314,39.94061808,4013.374481
8740,0.605272266,-0.210562386,1.059094461,10.25582241,-5.43553686,-8.542340524,40.57691477,4012.413471
8744,0.603337871,-0.212471817,1.061634312,10.41256008,-5.397850744,-8.611475761,39.88933548,4012.236353
8748,0.602114914,-0.210808515,1.061798864,10.36567062,-5.475943131,-8.533249769,39.38857639,4017.181488
8752,0.606693622,-0.211173739,1.057636907,10.38740759,-5.388719998,-8.535867366,39.06525906,4014.855262
8756,0.607181568,-0.212227847,1.060026348,10.41210893,-5.449356789,-8.604490487,38.80470372,4008.468959
8760,0.607734918,-0.215666753,1.057359835,10.40005167,-5.452506596,-8.514041477,38.34340375,4006.104111
8764,0.605296992,-0.21635502,1.05756851,10.34906717,-5.404935377,-8.592689083,39.83893204,4017.38395
8768,0.604686778,-0.210924193,1.057051366,10.34692775,-5.422541562,-8.6301912,38.08022013,4014.81302
8772,0.604484121,-0.214012886,1.062383637,10.37732143,-5.412864156,-8.604079088,39.62749831,4013.719484
8776,0.606365378,-0.210590104,1.061766233,10.36972113,-5.434649386,-8.601811158,39.31389098,4013.328789
8780,0.600358836,-0.208043018,1.061709401,10.40747514,-5.366345145,-8.546065864,40.15328582,4009.338417
8784,0.601018802,-0.210482877,1.056168028,10.25465374,-5.367960749,-8.49202354,39.07788325,4011.723239
8788,0.599480515,-0.212479068,1.059948934,10.36917225,-5.383157295,-8.522123951,39.67961245,4007.117804
8792,0.603710579,-0.210079436,1.05801576,10.42968442,-5.379920815,-8.501649843,39.79050927,4012.513265
8796,0.604371576,-0.208870238,1.057461985,10.39385029,-5.42031296,-8.52034776,39.53610411,4007.886804
8800,0.607115079,-0.212103336,1.058485323,10.3706309,-5.300904668,-8.594980794,39.09633392,4012.526905
8804,0.604717837,-0.20960061,1.059191468,10.40480784,-5.338598384,-8.579246714,39.22282442,4010.440403
8808,0.605728242,-0.211514859,1.058981375,10.3122335,-5.406353673,-8.550584618,38.2914827,4007.881786
8812,0.604375946,-0.211074773,1.056653003,10.36250356,-5.381559998,-8.539966243,39.50490377,4006.855706
8816,0.60360291,-0.214163483,1.058118015,10.38585272,-5.474347652,-8.576368831,39.45571184,4001.698973
8820,0.602343296,-0.212522805,1.060225597,10.41454264,-5.451878291,-8.592604052,38.70624785,4010.92546
8824,0.605147203,-0.213610415,1.061788056,10.35288293,-5.361979984,-8.619249182,39.35715221,4006.911842
8828,0.604552997,-0.212626517,1.05982229,10.3461405,-5.3158029,-8.542976712,39.62758047,4013.543323
8832,0.602420643,-0.213404903,1.057740219,10.34480493,-5.328900139,-8.532694622,39.26428215,4008.682109
8836,0.603456309,-0.21053616,1.062442648,10.36339734,-5.41696338,-8.486788983,38.238871,4014.22942
8840,0.602394829,-0.214171571,1.060549064,10.31886169,-5.393328685,-8.581290073,40.06280779,4014.872713
8844,0.602848911,-0.213471544,1.058285377,10.37983572,-5.444126159,-8.560751874,39.01134144,4011.930241
8848,0.607202308,-0.211471054,1.056077368,10.39170406,-5.41801866,-8.590789084,39.3603565,4010.934709
8852,0.605397342,-0.212741763,1.054821125,10.41365758,-5.332084705,-8.564012343,38.36223599,4008.547021
8856,0.605711083,-0.213279195,1.062089696,10.42656561,-5.403825217,-8.522578378,38.3805747,4008.30982
8860,0.602643961,-0.20962841,1.06070092,10.30793499,-5.436853391,-8.54286061,38.94137388,4012.603415
8864,0.603423472,-0.212635055,1.058147205,10.39636751,-5.410947749,-8.536346199,39.0427314,4013.122387
8868,0.607155509,-0.20920903,1.059501542,10.32058168,-5.462548862,-8.550110757,39.07475108,4017.374259
8872,0.603197503,-0.214109279,1.056570909,10.32581849,-5.336603929,-8.572377104,39.00587049,4013.305358
8876,0.603320945,-0.217823264,1.061040838,10.38792998,-5.349812845,-8.523761475,39.52293149,4012.848832
8880,0.606003098,-0.211915845,1.056942994,10.35283368,-5.340972585,-8.588138098,39.42345485,4006.288183
8884,0.607062685,-0.211799221,1.056799808,10.42237673,-5.499859417,-8.524004541,39.9249791,4011.840379
8888,0.607182679,-0.209009373,1.061305758,10.34696126,-5.40911171,-8.57042634,39.50981245,4012.673768
8892,0.605077533,-0.214012985,1.057106842,10.40330608,-5.407401059,-8.54764723,38.95517355,4011.585288
8896,0.603331322,-0.211689854,1.058622637,10.38258788,-5.291592815,-8.592429011,39.39507843,4009.918794
8900,0.605367155,-0.21419837,1.0610372,10.42135375,-5.463384021,-8.614966759,39.67340828,4007.209598
8904,0.605682129,-0.211270851,1.059178955,10.37055553,-5.384826322,-8.527531034,40.33181412,4005.46524
8908,0.604165764,-0.210083374,1.061159309,10.36810564,-5.412248337,-8.478890913,38.89997875,4009.903973
8912,0.604134862,-0.211568647,1.056594355,10.32086983,-5.369729497,-8.470218441,39.62884269,4005.899573
8916,0.606204346,-0.213590728,1.058597206,10.34085385,-5.425440322,-8.46005968,38.90624029,4010.021337
8920,0.608704531,-0.211433146,1.060394307,10.349351,-5.445070912,-8.533651362,39.45103337,4009.644483
8924,0.601136366,-0.209125218,1.059405188,10.29113583,-5.383149462,-8.532320463,38.64820888,4010.403855
8928,0.604703561,-0.210271798,1.058974158,10.34623475,-5.376509897,-8.590672429,39.69813726,4010.236605
8932,0.601335345,-0.213202073,1.058038616,10.32527666,-5.419768149,-8.533368538,38.95249079,4011.777679
8936,0.604768959,-0.21462365,1.058236664,10.35834979,-5.362030963,-8.535925186,39.04652476,4008.372727
8940,0.603977419,-0.211971435,1.057847123,10.34834402,-5.359298464,-8.577103062,40.17176107,4011.749611
8944,0.608856012,-0.21036355,1.06007512,10.44990307,-5.36316135,-8.481796981,39.69507723,4010.100959
8948,0.605744717,-0.211523446,1.056472442,10.31425596,-5.394843377,-8.538033719,38.25134316,4009.308324
8952,0.602408686,-0.213608153,1.058632167,10.30231807,-5.350858813,-8.566635597,38.80894499,4006.721444
8956,0.60786351,-0.213756738,1.059570483,10.29433353,-5.326965887,-8.613875881,39.19703513,4011.727904
8960,0.601410977,-0.210661256,1.058306116,10.35190436,-5.45725312,-8.453966515,39.1707998,4007.168814
8964,0.606064296,-0.212238103,1.060139011,10.38990763,-5.417701392,-8.52672263,38.90801049,4012.266912
8968,0.608394985,-0.214479402,1.05742768,10.37700502,-5.401298605,-8.533223319,39.12999639,4008.997041
8972,0.605460906,-0.213604368,1.060559117,10.37578163,-5.413162929,-8.574549625,39.43409949,4011.955998
8976,0.606134233,-0.210992633,1.061479056,10.46544087,-5.400513676,-8.539430282,40.0252627,4012.111084
8980,0.605762954,-0.211224533,1.057510343,10.42657528,-5.420460783,-8.5445039,38.57764589,4013.668801
8984,0.604381213,-0.213003707,1.057456846,10.43072525,-5.502310088,-8.544187939,38.99631131,4006.955762
8988,0.605262946,-0.21105541,1.055617365,10.37061625,-5.438864663,-8.603764386,39.68615974,4004.708873
8992,0.601550951,-0.212689806,1.059283664,10.37694375,-5.513492918,-8.560361626,39.98778364,4010.62391
8996,0.605862275,-0.214432607,1.063002444,10.4266961,-5.313835672,-8.542413959,39.61888919,4006.464144
9000,0.603243978,-0.210233405,1.058082604,10.34073892,-5.420616695,-8.553212455,38.31858062,4000.590055
9004,0.606444316,-0.212605382,1.0586233,10.37972605,-5.464884023,-8.583197658,38.8506141,4008.570371
9008,0.604014543,-0.2129389,1.055100338,10.27738301,-5.517585126,-8.609577591,38.54029892,4003.899714
9012,0.60446632,-0.208310848,1.057267695,10.29343401,-5.354674347,-8.505879365,39.2992751,4008.001092
9016,0.604238692,-0.209601358,1.060530954,10.34641056,-5.384942592,-8.499557603,39.77433859,4011.930838
9020,0.602996655,-0.211380863,1.060938684,10.40093417,-5.50006509,-8.531045165,38.35876395,4007.125986
9024,0.605787209,-0.214812417,1.060564035,10.30626559,-5.424115741,-8.552781569,37.96180016,4013.527112
9028,0.604145532,-0.210370484,1.061224226,10.39009788,-5.398566829,-8.568157786,38.30339159,4000.625082
9032,0.602511559,-0.21206298,1.058251312,10.38171727,-5.408578987,-8.592381809,38.91783232,4011.523926
9036,0.603723143,-0.213153036,1.057852404,10.32118823,-5.39219416,-8.581555068,39.65854072,4008.276756
9040,0.60430016,-0.21572683,1.062564518,10.35823917,-5.382879168,-8.541537819,38.68346849,4006.933333
9044,0.60550206,-0.208433694,1.057171661,10.41365815,-5.40068951,-8.546444902,38.40028839,4004.84965
9048,0.605089877,-0.21469841,1.058559121,10.4374531,-5.470833182,-8.560128604,39.06135851,4009.213049
9052,0.603694171,-0.209186696,1.058541901,10.38449637,-5.341484085,-8.579937427,38.89338141,4005.648388
9056,0.605240819,-0.211785337,1.057948913,10.39704136,-5.401018561,-8.591946489,39.36646967,4013.404342
9060,0.609314681,-0.214143897,1.0582764,10.27767851,-5.41801516,-8.545617841,39.8319413,4006.923946
9064,0.604089078,-0.210841793,1.058290468,10.35830222,-5.399266568,-8.592664502,38.71989907,4008.869321
9068,0.598781608,-0.213700475,1.059306907,10.33436506,-5.383557156,-8.505297598,39.25395929,4010.521057
9072,0.602266482,-0.213781403,1.058404173,10.36993928,-5.46466509,-8.529144965,38.57534613,4007.529402
9076,0.603277603,-0.212336061,1.060916097,10.39659684,-5.417011587,-8.471476272,38.88560936,4004.304678
9080,0.60709745,-0.212769149,1.058176292,10.3137827,-5.404026763,-8.53346,38.55016733,4008.371841
9084,0.607181942,-0.213942418,1.058425132,10.39947357,-5.383441012,-8.525327056,38.91760308,4004.626247
9088,0.60361427,-0.211907144,1.059233574,10.31695645,-5.310347612,-8.539827111,38.93898583,4005.500319
9092,0.605091235,-0.211042748,1.055644724,10.27545362,-5.406890656,-8.541031744,39.33180693,4005.87658
9096,0.60440795,-0.210019302,1.057350323,10.3985767,-5.384672353,-8.524196692,39.11998287,4008.460751
9100,0.602022402,-0.213856954,1.060132889,10.4265013,-5.38184065,-8.555319954,38.82183497,4009.239191
9104,0.604801974,-0.212593209,1.059438207,10.41719686,-5.422122,-8.477726932,38.56751995,4014.399614
9108,0.605384495,-0.21469373,1.058898595,10.33677849,-5.38413834,-8.529220345,40.30875849,4007.138347
9112,0.602403761,-0.20955815,1.059559729,10.38185247,-5.429596947,-8.539416088,39.17996536,4010.414581
9116,0.605111056,-0.209596416,1.056469767,10.30040392,-5.307115648,-8.636587534,38.52431632,4005.782661
